Date,Time,Box,PPM,TEMP,EC,PH,PPM_AN,TEMP_AN,EC_AN,PH_AN,Today_temp_high_celcius,Today_temp_low_celcius,Wind_km/h,Humidity_%,Dew_point_celcius,Pressure_mb,Precipitation_%,Indeks_UV,Tutupan_Awan_%,Ketinggian_Awan_m,Wind_quality_aqi
12/9/2020,5:00:00 PM,1,141,28.8,283,,1042,29.2,2057,,29,22,14,89,24,1005.8,,,,,
12/9/2020,5:00:00 PM,2,141,28.8,283,,992,28.8,2048,0,29,22,14,89,24,1005.8,,,,,
12/10/2020,5:30:00 PM,1,,,,,1028,29,2057,,30,22,5,95,24,1009.5,,,,,
12/10/2020,5:30:00 PM,2,,,,,1037,28.5,2075,0,30,22,5,95,24,1009.5,,,,,
12/11/2020,4:00:00 PM,1,,,,,901,29.2,2084,,31,22,8,85,24,1007.1,,,,,
12/11/2020,4:00:00 PM,2,,,,,953,29.5,1858,0,31,22,8,85,24,1007.1,,,,,
12/12/2020,5:00:00 PM,1,,,,,1024,28.2,2057,7.3,31,24,,,,,,,,,
12/12/2020,5:00:00 PM,2,,,,,1042,28.2,1995,7.3,31,24,,,,,,,,,
12/13/2020,9:00:00 PM,1,,,,,1062,26.8,1964,7.4,27,22,2,98,24,1009.8,84,,,,
12/13/2020,9:00:00 PM,2,,,,,1034,26.5,2035,7.4,27,22,2,98,24,1009.8,84,,,,
12/14/2020,9:00:00 PM,1,,,,,936,27.1,1791,7.4,27,22,2,100,23,1010.2,51,,,,
12/14/2020,9:00:00 PM,2,,,,,888,27.2,1783,7.4,27,22,2,100,23,1010.2,51,,,,
12/15/2020,9:00:00 PM,1,,,,,809,27.4,1619,7.4,27,23,2,100,23,1010.2,59,,,,
12/15/2020,9:00:00 PM,2,,,,,743,28,1531,7.2,27,23,2,100,23,1010.2,59,,,,
12/16/2020,4:45:00 PM,1,,,,,780,29.1,1652,7.3,27,23,2,100,23,1010.2,68,,,,
12/16/2020,4:45:00 PM,2,,,,,848,29.8,1705,7,27,23,2,100,23,1010.2,68,,,,
12/17/2020,4:30:00 PM,1,,,,,773,26.4,1509,7.1,29,22,14,82,24,1007.8,70,,,,
12/17/2020,4:30:00 PM,2,,,,,777,26.3,1561,6.9,29,22,14,82,24,1007.8,70,,,,
12/18/2020,3:30:00 PM,1,,,,,780,26.4,1554,7,29,22,13,84,23,1007,58.5,1,99,500,
12/18/2020,3:30:00 PM,2,,,,,792,26.7,1451,6.8,29,22,13,84,23,1007,58.5,1,99,500,
12/19/2020,8:30:00 PM,1,,,,,792,27.4,1546,6.8,29,23,14,81,21,1009,47,,95,7000,42
12/19/2020,8:30:00 PM,2,,,,,732,27,1561,6.9,29,23,14,81,21,1009,47,,95,7000,42
12/20/2020,1:00:00 PM,1,100,30.1,213,7.3,1090,29.7,2167,6.4,32,22,18,59,20,1007,65,2,75,9100,16
12/20/2020,1:00:00 PM,2,100,29.5,200,7.4,852,30,1722,6.5,32,22,18,59,20,1007,65,2,75,9100,16
12/21/2020,4:30:00 PM,1,,,,,1090,29,2042,6.6,,,,,,,,,,,
12/21/2020,4:30:00 PM,2,,,,,847,29.5,1649,6.9,,,,,,,,,,,
12/22/2020,5:00:00 PM,1,,,,,1104,30.2,2208,6.6,32,23,14,60,22,1006,53.5,2,91,9100,20
12/22/2020,5:00:00 PM,2,,,,,856,30.5,1713,6.9,32,23,14,60,22,1006,53.5,2,91,9100,20
12/23/2020,3:30:00 PM,1,,,,,1097,30.9,2187,6.5,31,22,13,61,21,1006,56,2,70,500,35
12/23/2020,3:30:00 PM,2,,,,,890,31.7,1771,6.8,31,22,13,61,21,1006,56,2,70,500,35
12/24/2020,4:20:00 PM,1,,,,,1104,31.7,2209,6.4,32,22,14,60,21,1006,40.5,2,70,9100,15
12/24/2020,4:20:00 PM,2,,,,,900,33.3,1810,6.6,32,22,14,60,21,1006,40.5,2,70,9100,15
12/25/2020,9:00:00 PM,1,,,,,1214,27.5,2428,6.4,31,24,7,76,21,1010,40,,92,3100,71
12/25/2020,9:00:00 PM,2,,,,,928,27.7,1847,6.5,31,24,7,76,21,1010,40,,92,3100,71
12/25/2020,11:30:00 AM,3,94,29.6,191,7.2,1326,30.1,2653,6.3,31,24,7,76,21,1010,40,,92,3100,71
12/26/2020,1:00:00 PM,1,,,,,1237,28.1,2474,6.4,30,24,13,65,22,1009,79,4,84,2000,30
12/26/2020,1:00:00 PM,2,,,,,954,28.1,1908,6.4,30,24,13,65,22,1009,79,4,84,2000,30
12/26/2020,1:00:00 PM,3,,,,,1493,28,2929,6.3,30,24,13,65,22,1009,79,4,84,2000,30
12/27/2020,2:15:00 PM,1,,,,,1125,29.6,2297,6.3,30,24,18,70,23,1007,88,2,83,600,31
12/27/2020,2:15:00 PM,2,,,,,982,30,1834,6.4,30,24,18,70,23,1007,88,2,83,600,31
12/27/2020,2:15:00 PM,3,,,,,1424,30.8,2847,6.2,30,24,18,70,23,1007,88,2,83,600,31
12/28/2020,3:00:00 PM,1,,,,,1191,30.2,2383,6.3,30,24,17,66,22,1006,64.5,1,99,5900,21
12/28/2020,3:00:00 PM,2,,,,,948,30.8,1875,6.3,30,24,17,66,22,1006,64.5,1,99,5900,21
12/28/2020,3:00:00 PM,3,,,,,1466,31.2,2911,6.1,30,24,17,66,22,1006,64.5,1,99,5900,21
12/29/2020,5:30:00 PM,1,,,,,1324,28.8,2666,6.2,30,24,12,86,24,1006,68,0,100,500,27
12/29/2020,5:30:00 PM,2,,,,,999,29.2,2033,6.1,30,24,12,86,24,1006,68,0,100,500,27
12/29/2020,5:30:00 PM,3,,,,,1477,29,2932,6,30,24,12,86,24,1006,68,0,100,500,27
12/30/2020,5:54:00 AM,1,,,,,1242,25.3,2363,6.1,28,24,5,86,22,1008,60,0,98,500,24
12/30/2020,5:54:00 AM,2,,,,,945,25.1,1901,6.2,28,24,5,86,22,1008,60,0,98,500,24
12/30/2020,5:54:00 AM,3,,,,,1472,25.2,3047,6,28,24,5,86,22,1008,60,0,98,500,24
12/31/2020,1:00:00 PM,1,,,,,1362,29.3,2637,6,30,24,12,72,23,1008,65,2,98,2000,37
12/31/2020,1:00:00 PM,2,,,,,1040,29.5,2080,6,30,24,12,72,23,1008,65,2,98,2000,37
12/31/2020,1:00:00 PM,3,,,,,1555,29.9,3024,5.9,30,24,12,72,23,1008,65,2,98,2000,37
1/1/2021,12:40:00 PM,1,,,,,1318,28,2725,5.9,30,24,10,69,23,1009,65,4,98,5900,42
1/1/2021,12:40:00 PM,2,,,,,1040,28.6,2069,6,30,24,10,69,23,1009,65,4,98,5900,42
1/1/2021,12:40:00 PM,3,,,,,1155,29,2295,6.2,30,24,10,69,23,1009,65,4,98,5900,42
1/2/2021,3:38:00 PM,1,,,,,1233,29.2,2467,5.9,30,24,11,75,22,1007,61,1,98,5900,24
1/2/2021,4:20:00 PM,2,101,29.5,202,7,593,29,1187,6.7,30,24,11,75,22,1007,61,1,98,5900,24
1/2/2021,3:38:00 PM,3,,,,,999,29.7,1805,6.3,30,24,11,75,22,1007,61,1,98,5900,24
1/3/2021,10:13:00 AM,1,111,28.7,226,7,926,28.6,1852,6.5,30,24,8,64,22,1009,76.5,3,93,500,18
1/3/2021,10:13:00 AM,2,,,,,618,28,1193,7,30,24,8,64,22,1009,76.5,3,93,500,18
1/3/2021,10:13:00 AM,3,,,,,1091,29,2197,6.2,30,24,8,64,22,1009,76.5,3,93,500,18
1/4/2021,4:30:00 PM,1,,,,,962,29.4,1935,6.8,31,24,14,67,23,1006,44,1,99,2000,30
1/4/2021,4:30:00 PM,2,,,,,613,29.8,1297,7.1,31,24,14,67,23,1006,44,1,99,2000,30
1/4/2021,4:30:00 PM,3,,,,,1277,30.3,2522,6,31,24,14,67,23,1006,44,1,99,2000,30
1/5/2021,6:42:00 PM,1,,,,,951,27.5,1903,6.9,30,24,11,80,23,1008,56,,100,5900,79
1/5/2021,6:42:00 PM,2,,,,,519,27.7,1039,7.2,30,24,11,80,23,1008,56,,100,5900,79
1/5/2021,6:42:00 PM,3,,,,,1261,27.2,2522,5.9,30,24,11,80,23,1008,56,,100,5900,79
1/6/2021,2:00:00 PM,1,,,,,827,30.2,1855,6.8,31,24,10,81,25,1006,57,2,94,5900,58
1/6/2021,2:00:00 PM,2,,,,,611,30.3,1223,7.1,31,24,10,81,25,1006,57,2,94,5900,58
1/6/2021,2:00:00 PM,3,,,,,1152,31.2,2320,5.9,31,24,10,81,25,1006,57,2,94,5900,58
1/7/2021,4:00:00 PM,1,,,,,1032,27.2,2053,6.7,31,24,11,78,23,1005,43.5,1,99,500,49
1/7/2021,4:00:00 PM,2,,,,,649,27.4,1292,7.1,31,24,11,78,23,1005,43.5,1,99,500,49
1/7/2021,4:00:00 PM,3,,,,,1374,26.4,2731,6,31,24,11,78,23,1005,43.5,1,99,500,49
1/8/2021,5:00:00 PM,1,,,,,964,29.4,1929,6.5,30,25,11,69,22,1006,58.5,0,98,500,52
1/8/2021,5:00:00 PM,2,,,,,613,30,1226,6.9,30,25,11,69,22,1006,58.5,0,98,500,52
1/8/2021,5:00:00 PM,3,,,,,1306,30.2,2646,5.9,30,25,11,69,22,1006,58.5,0,98,500,52
1/9/2021,5:00:00 PM,1,992,29.7,1985,6.3,764,30,1536,6.5,30,24,14,81,24,1005,57,0,100,500,25
1/9/2021,5:00:00 PM,2,101,30.9,203,6.9,568,29.7,1133,5.7,30,24,14,81,24,1005,57,0,100,500,25
1/9/2021,5:00:00 PM,3,1272,30.4,2699,5.8,906,30,1813,6.4,30,24,14,81,24,1005,57,0,100,500,25
1/10/2021,4:40:00 PM,1,,,,,799,27.2,1598,6.7,29,24,12,91,23,1005,43,1,100,4400,20
1/10/2021,4:40:00 PM,2,,,,,590,27.2,1197,6,29,24,12,91,23,1005,43,1,100,4400,20
1/10/2021,4:40:00 PM,3,,,,,936,27.2,1872,6.6,29,24,12,91,23,1005,43,1,100,4400,20
1/11/2021,7:17:00 AM,4,106,27.8,216,7.3,772,27.5,1544,6.7,30,24,5,77,22,1008,60,1,91,500,48
1/11/2021,4:00:00 PM,1,,,,,783,27.8,1590,6.8,30,24,12,73,22,1005,60.5,1,100,9100,32
1/11/2021,4:00:00 PM,3,,,,,951,28.2,1923,6.2,30,24,12,73,22,1005,60.5,1,100,9100,32
1/12/2021,2:44:00 PM,1,,,,,722,29.9,1444,7.1,31,24,16,77,24,1006,56,3,87,2100,27
1/12/2021,2:44:00 PM,3,,,,,900,30.6,1771,6.3,31,24,16,77,24,1006,56,3,87,2100,27
1/12/2021,2:44:00 PM,4,,,,,763,29.7,1518,7,31,24,16,77,24,1006,56,3,87,2100,27
1/13/2021,5:30:00 PM,1,,,,,822,28.8,1644,7.1,30,24,16,73,24,1008,40,0,100,2000,29
1/13/2021,5:30:00 PM,3,,,,,890,29.3,1771,6.4,30,24,16,73,24,1008,40,0,100,2000,29
1/13/2021,5:30:00 PM,4,,,,,761,29.5,1523,7.3,30,24,16,73,24,1008,40,0,100,2000,29
